,Rating,Accuracy,Shot fired,Hits,Deaths,DMG_Get
358,1,0.20%,852,2,6,172
359,71.7,10.00%,4213,421,19,270
360,68.1,12.20%,2367,289,11,192
361,67.5,23.90%,619,148,13,258
362,50.4,15.50%,2351,365,39,275
363,39.2,13.80%,1863,258,29,225
364,29.8,7.10%,2023,144,15,194
365,24,5.00%,1917,95,7,183
366,21.4,6.50%,1802,117,19,176
367,12.4,4.00%,2548,103,32,283
368,75.6,12.60%,1147,145,4,259
369,74.8,16.60%,1259,209,9,234
370,55.7,14.90%,1472,219,17,274
371,34.2,17.90%,811,145,25,358
372,30.9,11.00%,944,104,11,260
373,21.3,5.80%,1144,66,12,68
374,17.9,4.20%,1801,76,9,361
375,86.5,27.50%,5422,1491,88,456
376,57.5,22.70%,3465,785,71,510
377,56.5,16.40%,6746,1109,70,369
378,51.9,14.40%,7101,1022,73,472
379,43.5,21.10%,3716,785,94,534
380,42,22.90%,3999,914,103,400
381,19.9,7.50%,5739,430,92,266
382,16.3,5.90%,7076,415,114,475
383,77,20.20%,1814,367,34,366
384,69.2,20.30%,1821,369,45,401
385,54.4,23.50%,1501,353,69,127
386,42.2,19.60%,1268,249,42,117
387,25.6,11.30%,1755,199,69,145
388,22.6,12.10%,1583,192,73,179
389,62.7,15.40%,1279,197,14,242
390,53.5,17.50%,902,158,17,191
391,36.3,13.10%,1294,170,33,225
392,24.9,11.00%,891,98,26,229
393,147.2,20.50%,4193,861,24,186
394,60.6,8.00%,3330,268,14,226
395,18.3,4.60%,3350,154,31,183
396,17.8,5.60%,1581,89,20,267
397,14.5,4.10%,2834,117,32,286
398,9,6.40%,1314,84,38,230
399,65.7,25.00%,1570,393,33,260
400,63.2,19.10%,1274,243,25,311
401,39.8,14.40%,1316,189,25,347
402,39.2,13.00%,1951,253,36,251
403,19.7,8.10%,1687,136,32,617
404,84.5,22.10%,2344,517,46,643
405,77,14.80%,2583,383,22,479
406,72.1,18.00%,1873,337,38,424
407,46.2,12.80%,1899,244,37,485
408,36.4,15.40%,1845,284,53,497
409,35.8,15.20%,1811,275,56,504
410,32.8,15.20%,1587,242,53,525
411,25.5,11.10%,1481,165,44,539
412,22.7,11.60%,1080,125,32,394
413,17.7,9.20%,1369,126,47,358
414,188.3,34.50%,737,254,12,607
415,28.5,11.40%,622,71,32,301
416,24.7,13.60%,287,39,20,512
417,11.7,4.30%,440,19,10,108
418,7.9,5.00%,456,23,22,223
419,84.6,23.40%,2240,524,40,224
420,60.1,20.00%,1909,381,50,186
421,50.9,17.70%,2351,417,47,292
422,48.2,25.50%,1333,340,52,253
423,36.9,11.80%,1876,221,37,199
424,33.7,21.00%,1300,273,67,99
425,17.2,11.50%,1303,150,69,119
426,70.3,18.80%,2843,535,31,98
427,66.3,12.70%,3671,465,20,128
428,35.3,16.30%,1593,259,30,125
429,27.9,15.50%,1250,194,30,122
430,20.6,11.90%,1578,187,46,143
431,87.3,18.00%,1437,258,15,183
432,80.8,14.40%,2207,318,16,188
433,53.7,18.90%,1605,303,27,130
434,36.2,16.00%,1491,238,47,80
435,26.4,18.80%,989,186,41,246
436,19.1,7.30%,1839,135,33,425
437,78.3,20.40%,1652,337,29,282
438,77.5,21.70%,1945,423,52,274
439,71.1,18.10%,1891,343,32,356
440,54.4,19.50%,1551,302,43,292
441,49.7,14.00%,1716,240,36,248
442,48.9,14.60%,2007,293,49,290
443,35,14.10%,1797,254,60,264
444,33.2,16.00%,1057,169,43,279
445,22.6,8.10%,1439,116,35,277
446,19,9.60%,977,94,35,457
447,14.6,2.60%,3465,89,31,221
448,11.9,6.20%,939,58,36,382
449,124.1,15.30%,4472,684,14,357
450,98,8.80%,2044,180,3,392
451,50.6,17.90%,2111,378,35,395
452,42.6,13.00%,2256,294,34,290
453,39.4,10.60%,3034,323,25,174
454,24.1,5.10%,2745,141,13,309
455,16.4,5.10%,1934,98,14,334
456,14,2.30%,3084,70,14,175
457,11.7,2.70%,1612,44,8,347
458,0,0.00%,488,0,15,427
459,109.1,21.70%,969,210,17,260
460,58.9,17.10%,1383,237,38,222
461,40.1,9.60%,1202,115,18,277
462,20.2,11.30%,934,106,52,332
463,19.1,10.00%,667,67,27,154
464,133.3,17.20%,1471,253,4,152
465,57.4,19.20%,1273,244,13,126
466,44.1,13.10%,1496,196,16,108
467,35.5,11.20%,1440,161,19,170
468,33.9,10.80%,1752,189,23,167
469,33.7,7.70%,2003,155,21,304
470,20.2,7.20%,848,61,9,237
471,17.5,13.20%,515,68,17,275
472,185.8,21.70%,4148,902,26,299
473,130.3,6.30%,4980,316,10,214
474,104,11.90%,3188,378,16,280
475,33.8,9.60%,1661,160,28,338
476,26.8,16.00%,1633,261,67,282
477,14.6,7.30%,2901,213,101,316
478,9.9,7.60%,1163,88,48,362
479,8,4.90%,1923,95,59,288
480,158.1,26.40%,1470,388,17,377
481,131,21.70%,1551,337,22,359
482,85.8,17.20%,1450,249,18,314
483,59.2,20.90%,1491,312,49,284
484,53.3,21.40%,1099,235,51,405
485,46.1,20.20%,1602,323,76,193
486,34.8,13.20%,1306,172,41,143
487,11.1,10.20%,696,71,45,291
488,8.3,3.40%,1629,56,60,389
489,3.3,3.10%,937,29,60,527
490,100.4,21.60%,2812,606,20,527
491,67.4,13.90%,3377,470,26,721
492,35.3,12.70%,1795,228,19,1092
493,30.1,11.90%,1931,230,36,516
494,25.6,12.60%,1661,210,32,691
495,21.7,4.00%,3550,143,16,841
496,20.4,9.70%,1557,151,28,727
497,221.8,29.10%,1678,488,7,701
498,47,21.10%,1045,221,24,582
499,36.1,6.90%,853,59,2,146
500,27.3,8.10%,1402,114,13,274
501,12.3,9.50%,849,81,32,183
502,7.4,6.60%,530,35,13,263
503,217.3,26.20%,4416,1155,13,281
504,95.9,19.00%,4684,892,46,281
505,62.1,12.20%,3727,454,28,361
506,53.8,22.60%,4395,994,108,434
507,51.4,14.70%,2462,362,23,389
508,49.7,15.10%,2899,439,30,388
509,24.1,10.40%,2703,280,50,254
510,13.8,7.30%,2734,199,47,547
511,5.9,4.30%,3316,141,111,302
512,4.5,2.60%,2606,69,52,430
513,77.1,16.50%,3385,558,38,221
514,47.9,9.00%,2779,251,18,252
515,32.8,10.90%,1729,188,18,154
516,23.6,10.60%,1540,163,24,165
517,19.8,6.80%,2018,138,31,156
518,83.8,22.60%,3261,736,37,132
519,67.3,11.50%,3738,430,20,152
520,59.5,15.30%,4515,689,47,131
521,59.5,13.50%,3263,440,31,560
522,45.3,14.50%,3550,515,72,429
523,38.2,14.20%,2825,400,50,525
524,25.2,11.80%,2147,253,43,650
525,21.3,7.40%,3245,240,59,474
526,11,4.60%,1976,90,42,529
527,10.6,6.40%,1456,93,36,214
528,77.9,15.20%,4294,654,26,294
529,69.6,17.80%,3561,634,29,307
530,66.5,19.00%,2833,538,29,447
531,43.3,12.90%,3074,398,36,333
532,35.9,19.40%,1635,317,45,367
533,25.3,10.50%,2977,314,41,261
534,25.1,13.50%,2221,299,64,211
535,21.4,8.40%,3107,262,51,256
536,219,22.70%,5655,1283,11,315
537,92.1,14.10%,5534,778,21,239
538,71.8,12.80%,4250,542,15,219
539,42.4,16.40%,2224,365,31,163
540,28.4,11.60%,3515,408,62,261
541,22.2,11.70%,3078,361,75,171
542,13.9,7.30%,2950,214,71,203
543,13.3,6.20%,4202,260,93,84
544,8.7,3.90%,2464,95,24,221
545,63.7,14.60%,4512,658,30,235
546,44.5,13.40%,3125,419,27,254
547,37.1,12.40%,2582,319,25,182
548,34.6,14.10%,1543,217,17,214
549,34.5,13.90%,2979,415,48,147
550,32.6,10.00%,2331,234,15,176
551,80.4,25.10%,1834,461,39,235
552,75.3,19.10%,1851,353,18,88
553,50.2,22.30%,1498,334,39,217
554,37.8,16.20%,2095,339,51,365
555,32.5,15.80%,1906,302,58,536
556,21.3,11.80%,1530,180,45,255
557,84.1,17.00%,2159,367,10,331
558,62.4,20.90%,1697,354,20,374
559,46.3,9.90%,4554,451,35,516
560,40.9,20.00%,1821,364,44,222
561,32.3,11.60%,1965,228,33,245
562,29.1,9.90%,3035,300,28,258
563,29,10.60%,2490,263,32,253
564,65.4,32.00%,1197,383,33,269
565,62.6,16.90%,2106,355,25,365
566,55.8,11.30%,1688,191,13,336
567,47,16.00%,1168,187,15,376
568,38.6,13.80%,1345,186,19,300
569,25.7,6.40%,2402,153,25,325
570,24.9,10.70%,2175,233,43,253
571,77.1,24.80%,1371,340,21,289
572,63.6,22.90%,1604,368,34,216
573,42.1,22.10%,1234,273,45,219
574,34.2,17.20%,953,164,19,79
575,16.3,8.60%,1011,87,22,93
576,68.3,23.40%,1734,406,49,219
577,62.7,16.60%,2535,421,34,162
578,61.9,19.30%,2025,390,44,146
579,54.7,12.90%,2401,309,35,184
580,36.4,15.20%,1466,223,32,193
581,32,13.90%,1278,178,39,124
582,26.9,18.90%,1169,221,53,151
583,25,19.40%,966,187,48,180
584,83.4,12.10%,2170,262,21,240
585,63.3,15.40%,1607,247,24,239
586,47.2,18.20%,1174,214,22,154
587,44.4,9.00%,1752,158,24,133
588,34.7,8.20%,1856,152,35,191
589,33.4,9.40%,1643,155,17,281
590,22.5,13.20%,1232,163,49,215
591,9.2,5.70%,1309,74,51,270
592,67,12.50%,3459,434,22,248
593,64.1,17.30%,3338,579,41,218
594,54.5,15.60%,3814,596,48,378
595,47.5,6.30%,4078,257,17,267
596,42.6,11.10%,3775,418,39,45
597,37.5,9.40%,2915,274,28,106
598,27.6,11.60%,2095,243,34,116
599,27.2,7.30%,2725,200,23,85
600,24.6,7.00%,2905,204,18,110
601,23.8,12.40%,2307,286,60,123
602,73.6,20.50%,1269,260,17,156
603,62,14.20%,2810,400,39,150
604,60.2,21.80%,1834,399,37,345
605,56,11.80%,2312,273,22,399
606,46.8,14.00%,2183,305,35,504
607,46.4,17.70%,2135,377,57,426
608,40.3,18.30%,1423,260,40,625
609,27.2,13.30%,1333,177,40,333
610,21.1,9.90%,1746,172,41,595
611,17.5,5.20%,2352,122,42,768
612,68.9,15.50%,3464,538,49,530
613,48.9,14.70%,1978,290,36,934
614,36,14.30%,2203,314,37,217
615,33.8,9.00%,2629,237,34,375
616,33.6,12.00%,2296,275,37,295
617,32.9,12.50%,2250,281,37,283
618,78.6,19.20%,3345,641,41,268
619,50.7,13.70%,3989,548,50,308
620,47,24.00%,1995,479,56,323
621,41.9,18.50%,2732,505,59,136
622,37,16.60%,2868,477,62,246
623,28.2,15.90%,2220,353,62,202
624,111.8,32.00%,1730,554,56,290
625,56.4,22.60%,1753,396,86,138
626,45.1,15.20%,2309,351,69,307
627,41.1,17.50%,2093,367,100,404
628,25.4,14.80%,949,140,47,417
629,9.9,6.00%,1342,81,69,362
630,192.8,22.10%,3516,778,11,340
631,176,38.40%,2748,1054,25,282
632,141.2,16.90%,4824,817,17,301
633,102.4,15.30%,4674,713,18,396
634,74.1,19.50%,2881,563,36,301
635,43.8,14.80%,2860,422,39,212
636,30.9,9.10%,2724,249,24,413
637,21.7,8.90%,3942,352,76,470
638,19.2,11.70%,3464,407,106,366
639,10.4,6.90%,3173,218,98,418
640,10.2,8.00%,2902,233,118,382
641,4.4,1.20%,5173,63,46,531
642,54.7,14.60%,3608,527,50,374
643,50.2,14.20%,2442,347,39,431
644,46.7,15.10%,3705,558,72,337
645,37.3,17.40%,1486,259,30,454
646,30.6,9.40%,2783,261,44,262
647,30,10.40%,2205,229,43,402
648,151.1,22.40%,3887,870,20,422
649,114.6,21.50%,5126,1101,40,226
650,57.5,14.80%,5667,836,54,162
651,49.2,12.00%,5143,616,43,472
652,47.8,14.20%,3809,539,54,315
653,40.8,12.30%,3046,376,38,341
654,35.9,8.00%,3703,298,25,369
655,26.4,7.40%,4240,315,47,518
656,23.5,8.80%,3787,332,62,317
657,15.6,6.50%,5032,326,97,356
658,5.3,3.00%,2149,65,45,397
659,3.2,1.90%,2108,39,41,395
660,67,14.60%,1700,249,7,412
661,59.6,22.10%,1210,268,19,441
662,58.5,13.30%,1936,258,12,498
663,55.1,12.10%,1428,173,5,282
664,42.7,8.90%,1953,174,12,209
665,33.2,14.60%,989,144,15,135
666,28.4,6.60%,1890,124,8,240
667,26,15.80%,1027,162,24,221
668,24,7.50%,1889,141,19,171
669,68.2,20.80%,1548,322,27,284
670,67.9,26.70%,1398,373,47,127
671,60.4,26.30%,1377,362,55,198
672,57,22.20%,1327,295,30,281
673,44.8,24.60%,923,227,48,245
674,25,14.60%,1126,164,44,274
675,18.9,15.80%,751,119,56,425
676,108.8,27.10%,1727,468,18,247
677,71.5,24.40%,1617,395,27,334
678,71.3,21.80%,1829,399,24,197
679,55.3,9.80%,2409,237,12,281
680,49.5,15.90%,1273,203,9,398
681,27.5,8.70%,1987,173,21,311
682,24.8,12.30%,1624,199,36,367
683,10,6.50%,799,52,18,362
684,2.2,1.20%,1439,17,23,608
685,70.8,32.60%,1378,449,33,312
686,54.3,18.70%,3663,686,73,305
687,47.6,13.90%,3011,419,29,478
688,47.3,12.20%,2702,330,21,488
689,42.6,15.30%,2412,368,35,313
690,41.2,18.90%,2602,491,58,475
691,33.6,13.40%,2503,335,30,518
692,27.2,10.50%,2928,306,47,495
693,126,24.60%,3343,821,24,650
694,107.6,16.00%,2572,411,9,302
695,89.5,15.30%,4068,621,23,306
696,64.7,12.70%,5006,636,39,241
697,49.5,11.50%,4999,573,39,380
698,37,6.00%,4254,256,21,225
699,29.8,8.80%,3764,331,49,356
700,23.3,13.40%,2580,347,73,318
701,16,11.90%,1714,204,70,280
702,13.6,6.80%,1887,129,35,181
703,13,2.60%,2440,64,19,70
704,4.4,6.50%,705,46,41,344
705,94.8,21.60%,1400,302,20,204
706,36.1,16.70%,833,139,31,208
707,34.6,12.10%,1668,202,47,281
708,25.6,14.80%,803,119,36,239
709,105,14.60%,3949,578,22,464
710,40.3,11.10%,2749,306,28,591
711,39.8,13.90%,2768,385,50,549
712,30.1,8.40%,2608,219,34,442
713,25.7,8.30%,2275,189,36,583
714,23.9,10.70%,2112,225,52,603
