,Rating
283,26.9
915,76.8
43,64.3
59,70.4
435,26.4
340,4.8
237,25.7
232,46.8
675,18.9
166,73.9
61,46.2
315,41.6
169,63.2
69,47.0
475,33.8
681,27.5
241,52.2
278,27.0
229,12.8
626,45.1
578,61.9
3,47.5
919,34.0
152,49.9
779,59.7
384,69.2
68,48.0
905,1.6
786,45.8
867,25.2
428,35.3
842,70.6
208,63.2
94,39.5
840,18.9
678,71.3
421,50.9
214,20.5
238,23.7
914,12.8
142,57.2
733,68.7
454,24.1
267,44.8
19,22.4
666,28.4
557,84.1
561,32.3
916,54.7
364,29.8
175,19.8
128,85.6
469,33.7
382,16.3
431,87.3
221,31.4
452,42.6
328,23.6
5,24.4
890,44.2
689,42.6
146,48.2
834,45.9
513,77.1
700,23.3
388,22.6
612,68.9
895,12.0
899,49.7
87,92.8
77,48.7
227,80.0
145,49.7
353,14.8
460,58.9
144,50.0
502,7.4
456,14.0
199,6.9
592,67.0
757,49.5
322,28.0
488,8.3
253,26.7
613,48.9
124,41.3
845,52.6
311,15.4
406,72.1
477,14.6
396,17.8
738,42.0
260,38.7
447,14.6
854,21.3
271,23.3
577,62.7
299,87.9
366,21.4
320,66.2
855,20.1
704,4.4
724,42.1
181,72.4
558,62.4
445,22.6
608,40.3
29,40.8
663,55.1
923,35.2
722,65.0
306,33.4
18,28.9
627,41.1
78,31.3
913,23.1
225,8.8
400,63.2
551,80.4
22,77.5
514,47.9
793,20.5
616,33.6
892,37.0
598,27.6
105,42.5
485,46.1
12,19.7
534,25.1
116,28.5
326,57.4
338,7.2
425,17.2
266,50.4
205,30.1
182,58.0
901,41.9
458,0.0
109,21.1
46,52.1
776,19.0
301,43.2
349,24.1
686,54.3
136,19.6
655,26.4
619,50.7
148,33.7
846,19.7
885,43.0
553,50.2
647,30.0
720,8.5
287,31.8
610,21.1
810,53.4
599,27.2
708,25.6
528,77.9
193,90.7
531,43.3
143,55.4
418,7.9
345,91.6
841,12.4
300,44.3
41,16.6
395,18.3
765,50.3
587,44.4
912,35.1
256,65.0
309,22.9
254,20.5
907,66.7
167,70.6
732,84.5
151,51.1
646,30.6
516,23.6
573,42.1
233,43.3
836,36.0
346,78.6
903,21.4
796,51.4
549,34.5
26,52.1
363,39.2
828,27.6
755,67.2
38,53.6
844,54.3
81,13.8
371,34.2
853,31.5
440,54.4
847,15.0
185,31.7
39,19.5
928,22.4
540,28.4
130,73.8
820,38.2
9,45.1
127,16.8
617,32.9
413,17.7
202,62.6
392,24.9
623,28.2
33,20.2
30,40.7
479,8.0
687,47.6
879,31.1
15,53.0
7,65.1
886,25.9
556,21.3
307,30.8
887,25.8
390,53.5
875,37.0
788,30.8
236,28.1
911,41.9
762,20.9
639,10.4
332,82.7
226,84.7
581,32.0
248,32.4
698,37.0
701,16.0
209,62.7
574,34.2
745,54.9
683,10.0
424,33.7
571,77.1
857,6.8
597,37.5
399,65.7
405,77.0
195,12.6
742,13.6
411,25.5
658,5.3
372,30.9
416,24.7
835,38.7
730,14.2
24,65.4
429,27.9
329,17.9
139,21.8
263,77.5
499,36.1
76,85.6
252,54.4
729,23.4
725,39.1
83,63.2
401,39.8
527,10.6
218,63.4
680,49.5
771,76.5
670,67.9
562,29.1
677,71.5
162,35.7
104,46.5
296,18.8
554,37.8
108,22.5
432,80.8
825,60.3
535,21.4
180,8.9
179,9.7
403,19.7
542,13.9
934,16.3
430,20.6
337,7.8
877,14.6
862,44.9
158,36.7
661,59.6
483,59.2
231,55.9
699,29.8
376,57.5
53,51.7
866,30.6
664,42.7
511,5.9
331,98.9
377,56.5
362,50.4
778,85.2
856,13.7
259,40.3
268,43.7
909,59.9
519,67.3
265,54.4
25,63.3
809,53.9
397,14.5
813,37.8
859,57.9
769,12.3
373,21.3
210,28.5
605,56.0
642,54.7
17,29.8
119,69.6
40,18.4
546,44.5
545,63.7
303,41.0
156,51.3
550,32.6
135,23.0
690,41.2
523,38.2
897,97.6
462,20.2
773,41.4
518,83.8
487,11.1
588,34.7
57,3.1
92,41.9
220,37.9
749,41.9
391,36.3
740,22.4
436,19.1
512,4.5
206,16.4
910,43.1
799,16.2
243,35.0
628,25.4
618,78.6
351,21.4
900,48.0
339,7.1
580,36.4
404,84.5
455,16.4
500,27.3
240,66.1
211,25.9
817,61.0
10,43.8
168,69.8
935,8.3
920,11.6
501,12.3
134,25.4
611,17.5
871,48.0
398,9.0
931,70.4
614,36.0
34,15.0
735,62.2
11,31.1
450,98.0
174,31.7
816,15.6
926,70.5
325,57.5
249,31.8
656,23.5
567,47.0
858,66.7
107,28.6
115,32.0
746,51.3
638,19.2
747,48.2
719,43.5
31,30.5
314,51.2
493,30.1
851,56.7
495,21.7
723,53.1
117,25.6
526,11.0
407,46.2
129,79.8
869,59.7
113,53.9
110,16.0
247,55.0
832,59.7
650,57.5
870,50.9
674,25.0
882,64.0
829,21.0
932,30.7
334,46.7
609,27.2
559,46.3
721,81.1
606,46.8
717,58.3
93,39.9
682,24.8
651,49.2
805,32.1
176,17.1
66,58.2
316,39.7
706,36.1
894,26.3
298,99.1
819,39.9
165,91.9
504,95.9
336,24.7
595,47.5
736,59.4
417,11.7
370,55.7
508,49.7
99,26.5
865,33.9
255,6.3
710,40.3
64,18.2
149,20.7
160,19.5
482,85.8
874,40.0
74,19.1
603,62.0
893,28.0
804,36.7
194,17.6
16,39.7
27,47.8
84,41.2
348,25.9
44,61.2
270,35.3
310,19.9
839,39.2
906,67.6
379,43.5
517,19.8
584,83.4
696,64.7
636,30.9
387,25.6
754,74.7
273,79.0
684,2.2
763,98.0
409,35.8
282,40.0
304,39.2
679,55.3
288,31.8
692,27.2
922,66.9
159,31.7
6,73.9
654,35.9
491,67.4
833,49.7
803,39.9
251,69.9
756,50.4
198,9.2
726,38.4
319,15.9
560,40.9
515,32.8
222,29.2
80,16.7
471,17.5
280,93.5
902,25.6
197,9.4
70,38.2
386,42.2
375,86.5
173,41.0
246,79.5
71,37.3
918,46.2
831,9.3
89,59.4
933,25.5
437,78.3
324,70.4
520,59.5
45,55.5
321,58.4
367,12.4
625,56.4
644,46.7
275,39.1
607,46.4
596,42.6
876,24.6
880,26.3
23,70.2
184,45.8
530,66.5
852,45.9
215,15.2
586,47.2
795,54.0
889,45.1
172,47.7
154,35.6
171,51.6
91,47.3
715,71.4
261,32.1
790,27.8
695,89.5
305,38.1
688,47.3
494,25.6
8,46.1
415,28.5
103,65.1
807,87.5
777,11.8
262,28.4
60,55.9
35,93.6
183,57.5
433,53.7
286,49.9
764,52.5
594,54.5
354,12.0
207,9.7
705,94.8
652,47.8
590,22.5
47,29.3
827,31.5
761,28.1
751,32.3
838,92.7
281,46.0
555,32.5
357,4.5
323,19.3
537,92.1
72,36.9
741,21.4
359,71.7
791,27.4
529,69.6
737,47.1
789,27.8
408,36.4
782,17.7
279,22.8
313,53.4
539,42.4
383,77.0
186,31.6
505,62.1
478,9.9
365,24.0
4,24.7
468,33.9
600,24.6
781,18.5
118,20.2
1,55.8
85,33.6
467,35.5
665,33.2
671,60.4
660,67.0
768,19.9
510,13.8
785,47.9
591,9.2
412,22.7
860,57.4
126,32.6
712,30.1
602,73.6
312,90.9
448,11.9
521,59.5
760,33.1
507,51.4
73,34.9
593,64.1
163,17.3
318,30.5
544,8.7
873,46.4
812,45.3
55,18.2
543,13.3
498,47.0
374,17.9
904,15.6
427,66.3
269,39.4
441,49.7
223,24.5
589,33.4
385,54.4
153,39.1
37,63.5
461,40.1
691,33.6
716,62.0
360,68.1
924,3.2
713,25.7
601,23.8
797,51.3
258,47.7
13,90.1
290,24.2
604,60.2
95,29.5
51,73.2
758,36.9
635,43.8
770,85.0
811,50.4
872,48.0
196,12.6
242,37.8
572,63.6
563,29.0
14,74.2
327,52.6
356,6.7
42,9.8
97,27.9
489,3.3
132,37.2
637,21.7
861,53.0
492,35.3
466,44.1
264,65.8
219,56.0
486,34.8
54,26.1
140,15.5
727,29.8
234,42.8
419,84.6
465,57.4
801,50.3
585,63.3
714,23.9
506,53.8
350,22.9
302,43.0
457,11.7
734,66.7
787,32.2
257,54.2
798,18.1
121,47.4
552,75.3
522,45.3
818,50.1
775,22.4
446,19.0
697,49.5
800,83.0
285,84.7
272,21.1
898,66.9
228,28.9
463,19.1
917,48.3
410,32.8
294,40.5
65,58.3
794,83.9
138,42.4
